,Astrocyte,CP,Dorsal Telencephalic IP,Dorsal Telencephalic NPC,Dorsal Telencephalic Neuron,EC,Glioblast,MC,Microglia,NC Derivatives,Neuroepithelium,Non-telencephalic NPC,Non-telencephalic Neuron,OPC,PSC,Ventral Telencephalic NPC,Ventral Telencephalic Neuron
COL23A1,3.1681509927280707,0.8433033693332579,0.03887772954059484,0.059345592139609396,0.18143845954887708,0.08159934720522236,2.16838980705851,33.7933553873264,7.291666666666666,9.743117388189754,10.064457023198518,7.012090077466597,1.4463776559590455,1.3333333333333328,47.18792866941104,0.17634408602150564,0.19641804903308838
COL24A1,0.5984966092000998,0.22246653301429153,0.5507678351584263,1.7451173748722288,0.16310159395617096,0.0,0.26916207581817736,4.659752805796243,0.0,0.624296387268447,0.7972603038532389,1.4625780551350374,0.4012075951378355,0.28828828828828823,0.5486968449931412,0.8752688172042974,0.2919486456082728
COL25A1,0.7414821472342552,2.4484252732329335,0.33694032268515495,0.5747152080888531,2.3426793441961262,0.04079967360261118,0.6112746207833406,6.441661762019785,0.0,3.6536690205710918,6.085790007525742,3.035875359547095,1.9786728811914691,0.6486486486486484,3.109282121627795,1.2451612903225746,4.04710461939561
COL26A1,1.5074761009886593,6.85507340102197,0.9071470226138802,1.4666839200216977,2.718488579027439,0.2039983680130559,1.2917264105853397,7.184462078623446,1.0416666666666665,1.279295875550096,15.241741103077539,4.566588337315434,4.535543726773087,1.9819819819819813,22.542295381801377,3.4881720430107337,4.564934021392113
COL27A1,11.328539913390962,4.03673284614897,1.97628458498024,2.8298477093942354,0.9571843839392062,3.3455732354141174,7.893743868388192,16.035151096950454,2.083333333333333,7.757650189335938,13.509799430684893,8.92490060431035,1.2398153297494483,4.49249249249253,23.090992226794512,3.6666666666666465,0.8544185132939157
COL28A1,1.478878993381828,0.3880230226993452,0.20086826929307322,0.1494794989982651,0.10133530985442407,0.0,0.5056222171911577,1.24611856391938,0.0,10.183195169379001,0.9848509635834246,1.850095427604641,0.7710777433507467,0.5045045045045043,0.4572473708276177,0.2731182795698923,0.147313536774816
LAMA1,8.730288422256244,3.7832244713187233,5.118901056178276,6.011753104489434,0.504553333256115,2.03998368013056,7.939023469927708,5.262516997138353,0.0,18.063657762767104,26.73166901154701,9.604701309661014,2.5970357423445583,3.05105105105105,64.33470507544754,11.369892473118213,0.9356641608485079
LAMA2,2.4552659531006995,3.3175968440794943,0.05831659431089226,0.08790286956017358,0.17873618461942564,3.3047735618115066,1.372223479988902,12.371887240478527,0.0,19.291781803295073,1.8431872961860767,3.4501047187306795,0.76754676341554,0.7327327327327324,1.3717421124828533,0.23655913978494633,0.21427423530882378
LAMA3,0.522918539096332,1.0567160318179045,0.7775545908118958,1.6920186871683545,0.12565578421948692,0.0,1.5470530525997637,1.2197349461165266,0.0,0.3479684781496264,0.5344152515568937,1.5295515870403735,0.3892905378565127,0.12012012012012012,0.2743484224965706,0.8602150537634372,0.3115904505115818
LAMA4,27.604379442769876,1.4162840328526425,0.20734789088317235,0.7683692455970634,0.27524600352840517,1.4279885760913917,12.001609941389862,19.58070342784037,1.0416666666666665,45.338245829497886,2.4997546052417268,4.974623612623454,0.8540557718281063,17.02102102102089,3.4293552812071284,3.9483870967741717,0.5901469564130445
LAMA5,16.124683389167256,11.736403026579888,4.503337005118867,4.883740646376874,2.9232824147521557,14.728682170542632,9.492365356075002,14.488665191891428,2.083333333333333,4.001637498720729,12.330813947148087,6.177050144982763,3.1664062568966536,9.489489489489667,25.422953818015365,7.387096774193506,4.513151081192463
LAMB1,3.3540321921724567,22.6592511155668,1.1468930214475512,1.0517109825041848,4.823174709796098,5.8751529987759925,3.136870173320122,21.673127270512097,2.083333333333333,41.981373452053866,21.55329428830187,7.113518200930079,5.984128245191672,5.285285285285345,60.17375400091603,2.5548387096774055,4.241737049801193
LAMB2,35.69940354604023,12.887537993921313,2.099397395192122,4.955133839928302,0.7979431827393543,6.405548755609934,18.397353658846534,28.62622531609244,3.125,20.335687237743844,15.975744091440417,11.17025600922712,0.9732263446413356,5.3453453453454065,16.963877457704506,8.376344086021458,0.8695962716282901
LAMB3,0.2839284255249602,0.14874215870141608,0.10367394544158624,0.04149729375175687,0.18143845954887708,0.44879640962872297,0.28802857645963853,0.4972297201306982,1.0416666666666665,0.3582028451540271,0.10906433705242713,0.2733139510125367,1.5664309737560764,0.4324324324324323,1.005944215820759,0.21720430107526903,1.6383050907986623
LAMB4,1.1888226162268272,0.09959257582616576,0.31750145791485757,0.10708979032711513,0.5367876127717068,0.12239902080783352,0.6075013206550484,1.4023907616747415,0.0,0.7061713233036532,0.7012836872471038,2.615839046730392,1.3523653151841648,1.1531531531531527,0.1371742112482853,0.421505376344085,0.5026516436619453
LAMC1,24.57921398807756,9.700575567483925,5.1318602993584745,4.307240608449094,4.922386803634641,8.200734394124813,14.036676477249232,24.031416800274023,1.0416666666666665,52.97308361478215,24.691075265300384,10.80170801862699,3.6007167889270884,12.0480480480483,66.57521719250299,8.868817204301024,2.515936646251015
LAMC2,1.59326742380915,0.5988488650326627,0.2980625931445602,0.1954388673469856,0.8820997448280034,0.5303957568339452,0.6842250899303239,1.01881354900249,0.0,0.7471087913212562,0.47115793606648726,0.5830181447944379,0.8571453792714123,0.45645645645645627,9.693644261545463,0.28817204301075244,0.6231809010231534
LAMC3,0.05923686575700629,0.10735303628015265,0.03887772954059484,0.053544895163557295,0.09419358325515978,0.04079967360261118,0.08049706940356709,4.290382156556297,1.0416666666666665,0.6038276532596455,0.41989769765184753,0.23072962436752525,0.07459195113123783,0.06006006006006006,9.419295839048896,0.11612903225806454,0.052675749513418885
ACAN,0.23286216194133438,0.06855073401021795,0.16199053975247843,0.10128909335106304,0.1465019051038265,0.1631986944104447,0.16099413880713367,0.9051610415440451,1.0416666666666665,3.9402312966943227,0.4547982855086235,0.18117695336242026,0.07856430355834518,1.8618618618618612,0.9602194787379972,0.16559139784946258,0.06071103333749972
VCAN,40.6221913554981,20.565220203065934,53.45687811831924,63.817037093151704,38.53135217969502,32.27254181966541,43.09989183203158,36.9411239421119,12.5,43.332309896634996,63.03482424279401,37.50750064850607,26.067900744113338,33.921921921922376,92.82121627800954,53.30322580646909,45.10919057904869
NCAN,63.71435574799656,4.943413309189802,16.140737380937807,12.7365457295735,34.00002316229181,16.809465524275858,50.1043946368374,3.4258112962474128,2.083333333333333,0.7675775253300577,10.471267000404096,9.243121663420968,19.661820396684558,35.61561561561631,3.749428440786462,21.19139784946785,28.780601039234966
BCAN,92.73633466782123,1.5663196016297274,2.5205727985485598,9.492617497581236,3.685709984133588,4.0391676866585025,72.74293763983614,8.93592839892115,2.083333333333333,44.191996725004806,1.8824504575249528,10.05106247894878,1.8330199588641891,85.18918918918075,1.0516689529035208,17.50107526882033,7.845115440244584
DCN,3.200833401421589,8.448554614240665,0.29158297155446106,0.1374318975864646,0.5811821294698274,0.04079967360261118,2.8387794631850523,81.44013963028738,6.249999999999999,13.642411216866424,1.7406668193567891,5.14031535629692,1.9910313109646929,5.5615615615616285,0.7773205304069501,0.2967741935483868,0.6704997946538499
BGN,3.204918702508279,3.021405936752318,0.09071470226138797,0.25523066694628893,0.17796410606815383,0.0,0.9785424999371052,16.922046556938373,1.0416666666666665,18.421860607921094,2.2652662805789947,1.0270565326292387,0.21671389352329778,0.21621621621621617,17.42112482853212,0.6774193548387072,0.11517240147849227
LUM,3.3622027943458366,1.3981762917933391,0.23326637724356888,0.6849284506338484,0.41865959442714246,1.0607915136678907,3.3846502150780307,63.52769265116889,5.208333333333333,7.767884556340339,5.119479981241181,6.302093213222225,1.3263243381620147,1.9819819819819813,2.5605852766346557,1.2344086021505318,0.24820098923272108
FMOD,0.10621782825394226,0.25738860505723254,0.012959243180198277,0.024987617742993396,0.007527765874900107,0.0,0.08301260282242856,3.797211454549117,1.0416666666666665,0.2558591751100195,0.18540937298912608,0.12659158920835714,0.03663391682776764,0.024024024024024024,4.435299497027891,0.03870967741935483,0.011606521079227895
PRELP,2.6411471525450856,1.3787751406583713,0.14255167498218102,0.1642043451682435,0.33913550364614964,0.4079967360261118,1.3055618443890769,2.8149290686582713,1.0416666666666665,6.693276020878222,3.1814067118194367,1.3282438610821377,0.17301801682511803,0.4924924924924923,5.624142661179702,0.7612903225806421,0.11070835490955841
OMD,0.12868698423073763,0.0944189355235078,0.15551091816237927,0.07808630544685465,0.09168432796352645,0.0,0.09055920307901298,1.7433482840500762,0.0,0.3786715791628287,0.8910556337183317,0.5013336636844614,0.18140409417123332,0.37237237237237225,0.09144947416552354,0.28387096774193527,0.13213577844044092
OGN,0.7333115450608749,0.27290952596520635,0.11015356703168537,0.06470008165596518,0.10654684007550896,0.12239902080783352,0.2704198425276081,13.279077791084108,1.0416666666666665,4.073278067751537,1.1408129655684047,0.8795599103406083,0.2992505495087484,0.39639639639639623,0.1371742112482853,0.21720430107526903,0.11160116422334518
ASPN,0.2941416782416854,0.9829916575050266,0.3498995658653532,0.18160643609639981,0.14611586582819058,0.0,0.21382034060322447,6.766383211901167,0.0,0.6652338552860502,1.317497191593347,0.972858298717406,0.3164640766928798,0.6726726726726724,0.04572473708276177,0.4064516129032249,0.14195668089209537
CHAD,0.02246915597679549,0.007760460453986938,0.0,0.0026772447581778673,0.0030883142050872254,0.0,0.0025155334188614697,0.07712134434680244,0.0,0.2251560740968172,0.039263161338873795,0.07123196456983995,0.009710194821817928,0.7447447447447444,0.0,0.004301075268817204,0.0017856186275735228
KERA,0.008170602173380177,0.005173640302657958,0.0,0.003123452217874179,0.0073347462370821565,0.0,0.0050310668377229395,0.6413248635155123,0.0,0.020468734008801556,0.008725146964194177,0.024002075018098347,0.003972352427107334,0.0,0.0,0.0,0.0008928093137867614
OPTC,0.01429855380341531,0.0957123455991723,0.025918486360396554,0.007585526814837292,0.0328133384290518,0.4079967360261118,0.027670867607476158,0.05479674466746493,0.0,0.07164056903080544,1.1277252451221127,0.09020134643898192,0.0816539110016509,0.21621621621621617,3.795153177869224,0.06881720430107523,0.014284949020588182
EPYC,0.006127951630035133,0.027161611588954276,0.0,0.0004462074596963112,0.0007720785512718064,0.0,0.016350967222599547,0.50534775637773,0.0,0.06140620202640467,0.013087720446291267,0.024002075018098347,0.024275487054544784,0.04804804804804805,0.0,0.0,0.0017856186275735228
HSPG2,2.7555355829724,6.824031559206022,1.7559774509168724,3.1466550057786957,0.5531942819862297,1.5503875968992256,2.7746333610040885,11.351044182413931,3.125,28.553883942277785,16.619223680049775,5.256454428965237,0.9003998834776955,1.621621621621621,44.947416552355605,4.249462365591374,0.5749691980786701
AGRN,17.043876133673088,10.633124232038048,9.168664549990492,11.231934175477894,11.570176149711312,8.241534067727423,13.113475712526872,14.941245712663296,3.125,16.27264353699715,21.324259180491758,13.933978808485886,10.527175304327109,12.204204204204459,46.913580246914464,14.974193548388607,7.727264610824782
SDC1,0.7823351581011568,3.5568777080774314,5.786302079958478,5.575808416366027,2.3019522006165647,1.3871889024887805,2.5255955525368177,6.423396180463957,3.125,5.025074199160841,16.541788000742546,6.152660939722416,3.678839719993539,2.150150150150149,17.283950617283832,10.744086021505314,2.5962894844918205
SDC2,45.74515891820364,32.60816141757832,22.166785459730566,10.915573086553131,2.904945549159462,11.668706650346738,33.97479435512976,52.038641852529665,10.416666666666668,9.487258213079725,46.12876135627296,32.53558694754869,8.892772966818265,7.303303303303419,53.04069501600483,21.875268817210223,4.647072478260524
SDC3,57.42503472504187,7.349156049925819,6.836000777554586,4.906051019361695,14.049706417114685,5.263157894736829,31.024073654811126,22.448399732103365,10.416666666666668,28.53341520826898,17.256159408435988,14.264588035347769,18.67711836725686,44.80480480480683,26.428898033836173,15.931182795701046,15.16883024123841
SDC4,7.069613530516837,6.047985513807307,3.0907794984772754,1.989639062785869,0.16252253504271708,1.3463892288861694,4.475133952154714,9.065816978873704,1.0416666666666665,5.239995906253264,12.401705766232169,4.7733158866650385,0.3107262342981693,0.9009009009009006,47.91952446273527,3.9569892473118062,0.19373962109172807
GPC1,35.928180406894704,18.20604022505384,32.33331173459705,50.78688685521831,19.32030064735885,5.099959200326386,34.68543254595671,23.394150954882246,3.125,19.128031931224676,19.77227366423563,17.92800151754215,13.753166847626472,21.693693693693156,30.90992226794705,37.034408602166145,16.342874488869324
GPC3,1.4033009232780602,18.04565737567144,3.4925160370634165,9.377495972979558,0.6103280947803327,12.321501427988512,4.65751012502221,16.895662939135526,5.208333333333333,3.408044212465465,42.280971545072894,19.019321670380148,2.972643732952181,4.44444444444448,75.44581618655921,16.32258064516366,1.8802564148348653
GPC4,17.94672767383215,13.756709564767874,21.73913043478398,32.06179080900944,6.266961600675994,7.303141574867373,22.287626091116643,15.219288454124039,2.083333333333333,4.3700747108791695,19.83007776287342,17.546678228948526,1.9804383711590725,7.015015015015123,63.008687700047396,32.50322580646433,7.661196721604589
GPC5,4.704224201323439,0.6104895557136434,0.14255167498218102,0.29048105626229614,0.4130620249304229,0.0,0.5836037531758641,2.240578004180773,1.0416666666666665,0.5833589192508439,4.27641265582587,2.7010077000204147,3.3447207436245963,1.3813813813813807,0.1371742112482853,0.253763440860215,0.2839133617841919
GPC6,26.282784541226622,14.297354976395646,24.26618285492288,22.68384862855494,7.289386622195196,0.36719706242350064,24.853470178355895,12.120228116820456,0.0,3.868590727663515,34.91803815068184,17.91483908930643,7.957063283988466,20.564564564564126,29.263831732967542,25.139784946244564,6.322875560238805
FN1,12.262031211699583,2.346245877255436,3.226851551869356,3.172088830981392,1.7645855289317287,1.142390860873113,7.624581792569956,30.213301402386612,1.0416666666666665,55.2246443557507,26.59206666012025,10.84971216866314,2.57187751030621,8.720720720720877,82.99039780521528,10.193548387096715,1.3847472456832317
VTN,0.20222240379115888,2.0371208691716145,0.025918486360396554,0.0339117669369196,0.06968008925228035,0.0,0.544612985183511,3.7687983276845056,0.0,1.0439054344488785,4.069190415426246,1.21133052792947,0.4210693572733737,0.16816816816816813,5.029721079103797,0.12473118279569897,0.085709694123529
TNC,71.27012010782423,1.3516135290694162,1.820773666817863,5.219734863528281,1.6395088036257757,5.671154630762938,49.304455009641046,30.830272157160817,1.0416666666666665,24.93091802271932,7.463272584497978,9.166469875460017,1.7266491883160846,19.723723723723356,46.227709190672996,16.864516129034975,3.9855007767443023
TNR,0.812974916251333,0.3259393390674501,0.22678675565346976,0.3587507975958291,3.8667624044070372,0.0,0.47040474932709686,0.38763623079576914,0.0,0.14328113806161094,0.1625058622081164,0.37241929302274507,2.6319041692047254,13.741741741741897,0.22862368541380884,0.34838709677419294,3.200721389925464
TNXB,1.5074761009886593,0.8096747073659802,0.1360720533920819,0.28289552944745916,0.6580039453213579,0.2447980416156671,0.9332628983976015,7.945527976782936,1.0416666666666665,0.7061713233036532,1.9184416887522557,2.2387741908009273,1.3223519857349069,0.5645645645645643,1.005944215820759,0.6129032258064495,0.6937128368123049
THBS1,4.197646866573902,2.087563862122531,0.47301237607723673,0.2601389490029482,2.1485015885513903,0.6119951040391676,1.2804065102004638,5.662330282304668,1.0416666666666665,5.956401596561342,2.162745803749707,1.9333284296835271,0.39370426277552106,1.4414414414414407,2.9721079103795103,0.6365591397849439,0.22230951913290473
THBS2,17.997793937415807,0.43070555519627446,0.239745998833668,0.9522067189919211,1.614416250709458,0.938392492860057,7.9792720046295,9.63813853428964,1.0416666666666665,3.3466380104390585,1.3774825769721855,4.307985335507315,1.2354016048304397,4.984984984985036,1.2345679012345678,0.9419354838709636,0.8320982804492475
THBS3,7.696707247323722,6.631313457932007,2.228989826994103,3.9239484005698664,2.4457518307908472,7.221542227662152,6.669936860111822,8.477259350963699,3.125,3.2954661754170527,13.16188419548763,7.780930738529477,5.302649117696761,4.300300300300332,9.327846364883372,5.298924731182765,3.331964359052164
THBS4,5.323147315956945,2.269934682791229,0.8229119419425903,1.2583050363435488,1.2266397983331376,1.3463892288861694,2.912987699041461,4.255880502506412,0.0,1.9445297308361458,9.161404312404368,5.059018005429098,2.2527651986618964,3.255255255255257,6.355738454503891,2.5569892473118143,1.2847526025391183
COMP,0.390146253778902,0.1759037702903702,0.20086826929307322,0.26236998630142966,0.3574723692388557,0.8159934720522233,0.2729353759464696,0.7955675522091161,1.0416666666666665,0.276327909118821,0.29229242330050653,0.4366829132324896,0.49389581843701374,0.3123123123123122,0.3200731595793324,0.4494623655913967,0.3285538274735304
SPP1,18.663698014546696,0.6260104766216177,0.3304607010950558,0.4230046717920985,0.4923930960735862,0.08159934720522236,9.245843081026525,1.3983317435512257,52.08333333333336,17.11186163135793,6.6027549651542765,1.7269880105763353,3.7693210808332127,7.315315315315432,5.395518975765892,1.898924731182786,2.529328785957816
SPARC,73.24127788215071,50.86981827588575,12.965722801788937,33.586035491337164,5.088383692158272,45.49163606691089,66.20632405093762,72.03742414714031,19.79166666666666,91.19844437622548,63.02828038257084,52.47860137601709,8.051516997255248,33.78978978979023,85.45953360768453,42.275268817223264,5.963073406782671
POSTN,0.2635019200915099,0.5846213542003529,0.08423508067128883,0.05220627278446835,0.6064677020239744,0.0,0.2037582069277785,19.730887098410406,1.0416666666666665,15.26967557056598,0.9259562215751105,1.5574249644807445,1.1784645533752303,0.3483483483483482,0.4115226337448559,0.11612903225806454,0.19820366766066191
FBLN1,6.663126072391201,29.342300976525397,70.29741463097403,44.84028003983537,20.452167803520563,2.8151774785801735,16.64402686589971,28.61810727984541,3.125,17.86920478968351,52.27780867928511,19.791259373380843,11.208213059330118,6.114114114114197,95.01600365798222,50.361290322603836,16.270556934452514
FBLN2,8.015360732085528,2.55319148936176,0.9913821032851701,0.5425882709907168,1.023969178624235,0.5303957568339452,4.641159157799607,13.707304203114887,1.0416666666666665,36.679971343773374,7.12408249626491,3.742000921370383,0.8611177316985199,0.8888888888888885,57.70461819844677,0.85591397849462,0.5321143510169072
FBLN5,8.850804804313594,3.541356787169457,0.09719432385148712,0.3203769560619478,0.22100748530155867,4.202366381068947,6.145448142279092,16.30913482028768,0.0,9.108586633916884,1.3240410518164931,7.9408155285692406,0.9595437973924092,1.2972972972972967,2.4234110653863707,2.423655913978482,1.049943753013209
EFEMP1,12.349865185063413,10.260622130246665,0.1166331886217845,0.13252361552980513,0.1605923386645375,0.6527947776417787,4.58204412245635,23.43677064517915,0.0,1.371405178589703,22.612309001080998,6.678770938909125,0.9286477229593498,2.5345345345345334,15.180612711476815,8.76989247311823,0.9365569701622947
EFEMP2,39.570226325676195,6.59768479596473,7.445085207023962,6.635551133145033,2.726981443091424,0.08159934720522236,25.60687243730373,47.839587603748335,4.166666666666666,30.48817930610986,17.13182606419621,7.147972792488284,1.9844107235861803,13.225225225225426,32.28166438042997,9.718279569892417,2.155241683481177
NID1,9.371680692866544,0.7786328655500316,0.7192379965010037,1.394398311550905,0.22969336900336684,0.28559771521827826,5.090181873066476,12.495687293245803,12.5,47.487462900422415,16.005191462444575,2.1838016964046396,0.4855097410908976,1.5975975975975971,23.27389117512556,3.7870967741935275,0.33033944610110394
NID2,0.3819756516055219,7.853585979434984,0.03887772954059484,0.08522562480199569,0.10867005609150651,0.0,0.28551304304077707,8.38593144318456,0.0,15.934909425851963,3.6721962285553875,1.3263082098710008,0.4510826867226314,1.909909909909909,8.45907636031091,0.28387096774193527,0.17320500687463236
ELN,17.12149685432025,7.422880424238697,1.5421499384436035,4.449134580632557,0.38932060947881897,30.436556507547984,6.575604356904496,12.589044710086641,0.0,3.5206222495138775,2.4343160030102666,8.635327183124533,1.821544274074767,2.8828828828828814,6.035665294924559,5.395698924731152,1.3177865471492272
FBN1,5.984966092000693,13.163034340037857,1.166331886217849,1.6023309877693732,0.5634243227905792,0.12239902080783352,3.9129122330390538,22.610760457043945,0.0,16.508033978098346,19.613039732139075,8.11424987708695,3.134627437479792,3.8558558558558746,7.4074074074074,3.7397849462365387,2.569505205078219
FBN2,5.329275267586979,8.554614240445156,1.6458238838851886,2.7281124085834505,0.3690535475079333,5.589555283557717,4.265086911679735,13.106569520834741,2.083333333333333,5.004605465152038,30.476938345918047,12.835303181045576,1.827723488961379,3.255255255255257,74.34842249657288,6.030107526881686,3.0971555095261745
EMILIN1,4.5673666149193295,0.9209079738731294,0.21382751247327147,0.4899357907465491,0.7047146976732934,0.28559771521827826,2.0187155686362614,23.024780305642427,0.0,8.781086889776049,3.2457546706803724,1.1981680996937392,0.5362675776594952,0.7927927927927925,10.836762688614494,0.8602150537634372,0.5892541470992577
